Temperature (K),Pressure (MPa),Density (mol/l),Volume (l/mol),Internal Energy (kJ/mol),Enthalpy (kJ/mol),Entropy (J/mol*K),Cv (J/mol*K),Cp (J/mol*K),Sound Spd. (m/s),Joule-Thomson (K/MPa),Viscosity (uPa*s),Therm. Cond. (W/m*K),Phase
450,22.5,8.1532,0.12265,28.301,31.061,100.19,100.27,140.55,488.98,0.48205,47.123,0.07729,supercritical
450,22.6,8.1664,0.12245,28.287,31.054,100.14,100.27,140.44,490.58,0.47491,47.26,0.077387,supercritical
450,22.7,8.1796,0.12226,28.272,31.048,100.1,100.27,140.33,492.17,0.46787,47.398,0.077483,supercritical
450,22.8,8.1926,0.12206,28.258,31.041,100.06,100.26,140.23,493.76,0.46092,47.534,0.07758,supercritical
450,22.9,8.2056,0.12187,28.244,31.035,100.02,100.26,140.12,495.35,0.45406,47.671,0.077675,supercritical
450,23,8.2185,0.12168,28.23,31.028,99.977,100.26,140.01,496.92,0.44729,47.806,0.077771,supercritical
450,23.1,8.2312,0.12149,28.216,31.022,99.937,100.26,139.91,498.5,0.44062,47.942,0.077866,supercritical
450,23.2,8.2439,0.1213,28.202,31.016,99.896,100.26,139.8,500.07,0.43403,48.077,0.07796,supercritical
450,23.3,8.2565,0.12112,28.188,31.01,99.856,100.25,139.7,501.63,0.42753,48.211,0.078054,supercritical
450,23.4,8.2691,0.12093,28.174,31.004,99.816,100.25,139.6,503.18,0.42112,48.345,0.078148,supercritical
450,23.5,8.2815,0.12075,28.161,30.998,99.776,100.25,139.5,504.74,0.41478,48.479,0.078242,supercritical
450,23.6,8.2938,0.12057,28.147,30.992,99.736,100.25,139.4,506.28,0.40853,48.612,0.078335,supercritical
450,23.7,8.3061,0.12039,28.133,30.987,99.697,100.25,139.3,507.82,0.40236,48.744,0.078428,supercritical
450,23.8,8.3183,0.12022,28.12,30.981,99.658,100.24,139.21,509.36,0.39627,48.876,0.07852,supercritical
450,23.9,8.3304,0.12004,28.107,30.976,99.619,100.24,139.11,510.89,0.39026,49.008,0.078612,supercritical
450,24,8.3424,0.11987,28.093,30.97,99.58,100.24,139.02,512.41,0.38432,49.14,0.078704,supercritical
450,24.1,8.3543,0.1197,28.08,30.965,99.542,100.24,138.92,513.93,0.37845,49.27,0.078796,supercritical
450,24.2,8.3662,0.11953,28.067,30.96,99.504,100.24,138.83,515.45,0.37266,49.401,0.078887,supercritical
450,24.3,8.378,0.11936,28.054,30.955,99.466,100.24,138.74,516.96,0.36694,49.531,0.078978,supercritical
450,24.4,8.3897,0.11919,28.041,30.95,99.428,100.23,138.65,518.46,0.36129,49.661,0.079068,supercritical
450,24.5,8.4013,0.11903,28.028,30.945,99.391,100.23,138.56,519.96,0.35571,49.79,0.079158,supercritical
450,24.6,8.4129,0.11887,28.016,30.94,99.353,100.23,138.47,521.46,0.3502,49.919,0.079248,supercritical
450,24.7,8.4243,0.1187,28.003,30.935,99.316,100.23,138.38,522.95,0.34476,50.048,0.079338,supercritical
450,24.8,8.4358,0.11854,27.99,30.93,99.279,100.23,138.29,524.43,0.33938,50.176,0.079427,supercritical
450,24.9,8.4471,0.11838,27.978,30.926,99.243,100.23,138.2,525.91,0.33406,50.303,0.079516,supercritical
450,25,8.4584,0.11823,27.965,30.921,99.206,100.23,138.12,527.39,0.32881,50.431,0.079605,supercritical
450,25.1,8.4696,0.11807,27.953,30.917,99.17,100.23,138.03,528.86,0.32362,50.558,0.079693,supercritical
450,25.2,8.4807,0.11791,27.941,30.912,99.134,100.23,137.95,530.32,0.31849,50.684,0.079781,supercritical
450,25.3,8.4918,0.11776,27.928,30.908,99.098,100.22,137.87,531.78,0.31343,50.811,0.079869,supercritical
450,25.4,8.5028,0.11761,27.916,30.903,99.062,100.22,137.78,533.24,0.30842,50.937,0.079956,supercritical
450,25.5,8.5137,0.11746,27.904,30.899,99.027,100.22,137.7,534.69,0.30347,51.062,0.080044,supercritical
450,25.6,8.5246,0.11731,27.892,30.895,98.992,100.22,137.62,536.14,0.29857,51.187,0.08013,supercritical
450,25.7,8.5354,0.11716,27.88,30.891,98.957,100.22,137.54,537.58,0.29374,51.312,0.080217,supercritical
450,25.8,8.5461,0.11701,27.868,30.887,98.922,100.22,137.46,539.02,0.28895,51.437,0.080303,supercritical
450,25.9,8.5568,0.11687,27.856,30.883,98.887,100.22,137.38,540.45,0.28422,51.561,0.08039,supercritical
450,26,8.5674,0.11672,27.844,30.879,98.852,100.22,137.31,541.88,0.27955,51.685,0.080475,supercritical
450,26.1,8.5779,0.11658,27.833,30.875,98.818,100.22,137.23,543.31,0.27493,51.808,0.080561,supercritical
450,26.2,8.5884,0.11644,27.821,30.872,98.784,100.22,137.15,544.73,0.27036,51.931,0.080646,supercritical
450,26.3,8.5989,0.11629,27.809,30.868,98.75,100.22,137.08,546.14,0.26584,52.054,0.080731,supercritical
450,26.4,8.6092,0.11615,27.798,30.864,98.716,100.22,137,547.56,0.26137,52.177,0.080816,supercritical
450,26.5,8.6195,0.11602,27.786,30.861,98.682,100.22,136.93,548.96,0.25695,52.299,0.080901,supercritical
450,26.6,8.6298,0.11588,27.775,30.857,98.649,100.22,136.85,550.37,0.25258,52.421,0.080985,supercritical
450,26.7,8.64,0.11574,27.764,30.854,98.615,100.22,136.78,551.77,0.24825,52.542,0.081069,supercritical
450,26.8,8.6501,0.11561,27.752,30.851,98.582,100.22,136.71,553.16,0.24397,52.663,0.081153,supercritical
450,26.9,8.6602,0.11547,27.741,30.847,98.549,100.22,136.64,554.55,0.23974,52.784,0.081236,supercritical
450,27,8.6702,0.11534,27.73,30.844,98.516,100.21,136.57,555.94,0.23556,52.905,0.08132,supercritical
450,27.1,8.6802,0.1152,27.719,30.841,98.484,100.21,136.49,557.32,0.23142,53.025,0.081403,supercritical
450,27.2,8.6901,0.11507,27.708,30.838,98.451,100.21,136.43,558.7,0.22732,53.145,0.081486,supercritical
450,27.3,8.7,0.11494,27.697,30.835,98.419,100.21,136.36,560.07,0.22327,53.265,0.081568,supercritical
450,27.4,8.7098,0.11481,27.686,30.832,98.386,100.21,136.29,561.44,0.21925,53.384,0.081651,supercritical
450,27.5,8.7196,0.11468,27.675,30.829,98.354,100.21,136.22,562.81,0.21529,53.503,0.081733,supercritical
450,27.6,8.7293,0.11456,27.664,30.826,98.322,100.21,136.15,564.17,0.21136,53.622,0.081815,supercritical
450,27.7,8.7389,0.11443,27.653,30.823,98.291,100.21,136.09,565.53,0.20747,53.74,0.081897,supercritical
450,27.8,8.7485,0.1143,27.642,30.82,98.259,100.21,136.02,566.88,0.20362,53.859,0.081978,supercritical
450,27.9,8.7581,0.11418,27.632,30.817,98.227,100.21,135.95,568.23,0.19982,53.976,0.082059,supercritical
450,28,8.7676,0.11406,27.621,30.815,98.196,100.21,135.89,569.58,0.19605,54.094,0.08214,supercritical
450,28.1,8.777,0.11393,27.61,30.812,98.165,100.21,135.83,570.92,0.19232,54.212,0.082221,supercritical
450,28.2,8.7864,0.11381,27.6,30.809,98.134,100.21,135.76,572.26,0.18863,54.329,0.082302,supercritical
450,28.3,8.7958,0.11369,27.589,30.807,98.103,100.22,135.7,573.59,0.18497,54.445,0.082382,supercritical
450,28.4,8.8051,0.11357,27.579,30.804,98.072,100.22,135.64,574.92,0.18135,54.562,0.082462,supercritical
450,28.5,8.8144,0.11345,27.569,30.802,98.042,100.22,135.57,576.25,0.17777,54.678,0.082542,supercritical
450,28.6,8.8236,0.11333,27.558,30.8,98.011,100.22,135.51,577.57,0.17422,54.794,0.082622,supercritical
450,28.7,8.8328,0.11321,27.548,30.797,97.981,100.22,135.45,578.89,0.17071,54.91,0.082702,supercritical
450,28.8,8.8419,0.1131,27.538,30.795,97.95,100.22,135.39,580.21,0.16724,55.026,0.082781,supercritical
450,28.9,8.851,0.11298,27.528,30.793,97.92,100.22,135.33,581.52,0.16379,55.141,0.08286,supercritical
450,29,8.86,0.11287,27.517,30.791,97.89,100.22,135.27,582.83,0.16038,55.256,0.082939,supercritical
450,29.1,8.869,0.11275,27.507,30.788,97.861,100.22,135.21,584.13,0.15701,55.371,0.083018,supercritical
450,29.2,8.8779,0.11264,27.497,30.786,97.831,100.22,135.15,585.43,0.15366,55.485,0.083097,supercritical
450,29.3,8.8868,0.11253,27.487,30.784,97.801,100.22,135.09,586.73,0.15035,55.599,0.083175,supercritical
450,29.4,8.8957,0.11241,27.477,30.782,97.772,100.22,135.04,588.03,0.14707,55.713,0.083253,supercritical
450,29.5,8.9045,0.1123,27.467,30.78,97.742,100.22,134.98,589.32,0.14382,55.827,0.083331,supercritical
450,29.6,8.9133,0.11219,27.457,30.778,97.713,100.22,134.92,590.6,0.14061,55.941,0.083409,supercritical
450,29.7,8.922,0.11208,27.448,30.776,97.684,100.22,134.87,591.89,0.13742,56.054,0.083487,supercritical
450,29.8,8.9307,0.11197,27.438,30.775,97.655,100.22,134.81,593.17,0.13426,56.167,0.083564,supercritical
450,29.9,8.9393,0.11187,27.428,30.773,97.626,100.22,134.75,594.45,0.13114,56.28,0.083642,supercritical
450,30,8.948,0.11176,27.418,30.771,97.598,100.22,134.7,595.72,0.12804,56.392,0.083719,supercritical
450,30.1,8.9565,0.11165,27.409,30.769,97.569,100.22,134.64,596.99,0.12497,56.505,0.083796,supercritical
450,30.2,8.9651,0.11154,27.399,30.768,97.541,100.22,134.59,598.26,0.12193,56.617,0.083872,supercritical
450,30.3,8.9735,0.11144,27.39,30.766,97.512,100.23,134.54,599.52,0.11891,56.729,0.083949,supercritical
450,30.4,8.982,0.11133,27.38,30.765,97.484,100.23,134.48,600.78,0.11593,56.84,0.084025,supercritical
450,30.5,8.9904,0.11123,27.37,30.763,97.456,100.23,134.43,602.04,0.11297,56.952,0.084101,supercritical
450,30.6,8.9988,0.11113,27.361,30.761,97.428,100.23,134.38,603.29,0.11004,57.063,0.084177,supercritical
450,30.7,9.0071,0.11102,27.352,30.76,97.4,100.23,134.33,604.54,0.10713,57.174,0.084253,supercritical
450,30.8,9.0154,0.11092,27.342,30.759,97.372,100.23,134.27,605.79,0.10426,57.285,0.084329,supercritical
450,30.9,9.0237,0.11082,27.333,30.757,97.344,100.23,134.22,607.03,0.1014,57.395,0.084405,supercritical
450,31,9.0319,0.11072,27.324,30.756,97.317,100.23,134.17,608.27,0.098576,57.505,0.08448,supercritical
450,31.1,9.0401,0.11062,27.314,30.755,97.289,100.23,134.12,609.51,0.095774,57.616,0.084555,supercritical
450,31.2,9.0482,0.11052,27.305,30.753,97.262,100.23,134.07,610.74,0.092997,57.725,0.08463,supercritical
450,31.3,9.0563,0.11042,27.296,30.752,97.235,100.23,134.02,611.98,0.090244,57.835,0.084705,supercritical
450,31.4,9.0644,0.11032,27.287,30.751,97.207,100.23,133.97,613.2,0.087516,57.945,0.08478,supercritical
450,31.5,9.0725,0.11022,27.278,30.75,97.18,100.24,133.92,614.43,0.084812,58.054,0.084854,supercritical
450,31.6,9.0805,0.11013,27.269,30.749,97.153,100.24,133.88,615.65,0.082131,58.163,0.084929,supercritical
450,31.7,9.0884,0.11003,27.26,30.748,97.126,100.24,133.83,616.87,0.079473,58.272,0.085003,supercritical
450,31.8,9.0964,0.10993,27.251,30.746,97.1,100.24,133.78,618.09,0.076839,58.38,0.085077,supercritical
450,31.9,9.1043,0.10984,27.242,30.745,97.073,100.24,133.73,619.3,0.074227,58.489,0.085151,supercritical
450,32,9.1122,0.10974,27.233,30.745,97.046,100.24,133.68,620.51,0.071637,58.597,0.085225,supercritical
450,32.1,9.12,0.10965,27.224,30.744,97.02,100.24,133.64,621.72,0.06907,58.705,0.085299,supercritical
450,32.2,9.1278,0.10956,27.215,30.743,96.994,100.24,133.59,622.92,0.066525,58.813,0.085372,supercritical
450,32.3,9.1356,0.10946,27.206,30.742,96.967,100.24,133.55,624.12,0.064001,58.921,0.085445,supercritical
450,32.4,9.1433,0.10937,27.197,30.741,96.941,100.25,133.5,625.32,0.061498,59.028,0.085519,supercritical
450,32.5,9.151,0.10928,27.189,30.74,96.915,100.25,133.45,626.51,0.059017,59.136,0.085592,supercritical
450,32.6,9.1587,0.10919,27.18,30.739,96.889,100.25,133.41,627.71,0.056556,59.243,0.085665,supercritical
450,32.7,9.1663,0.10909,27.171,30.739,96.863,100.25,133.36,628.9,0.054116,59.35,0.085737,supercritical
450,32.8,9.174,0.109,27.163,30.738,96.837,100.25,133.32,630.08,0.051697,59.457,0.08581,supercritical
450,32.9,9.1815,0.10891,27.154,30.737,96.812,100.25,133.28,631.27,0.049297,59.563,0.085882,supercritical
450,33,9.1891,0.10882,27.145,30.737,96.786,100.25,133.23,632.45,0.046917,59.669,0.085955,supercritical
450,33.1,9.1966,0.10874,27.137,30.736,96.761,100.25,133.19,633.62,0.044556,59.776,0.086027,supercritical
450,33.2,9.2041,0.10865,27.128,30.735,96.735,100.26,133.14,634.8,0.042215,59.882,0.086099,supercritical
450,33.3,9.2116,0.10856,27.12,30.735,96.71,100.26,133.1,635.97,0.039894,59.987,0.086171,supercritical
450,33.4,9.219,0.10847,27.111,30.734,96.685,100.26,133.06,637.14,0.037591,60.093,0.086243,supercritical
450,33.5,9.2264,0.10838,27.103,30.734,96.659,100.26,133.02,638.31,0.035306,60.199,0.086314,supercritical
450,33.6,9.2338,0.1083,27.095,30.733,96.634,100.26,132.97,639.47,0.03304,60.304,0.086386,supercritical
450,33.7,9.2411,0.10821,27.086,30.733,96.609,100.26,132.93,640.63,0.030792,60.409,0.086457,supercritical
450,33.8,9.2484,0.10813,27.078,30.733,96.584,100.26,132.89,641.79,0.028563,60.514,0.086528,supercritical
450,33.9,9.2557,0.10804,27.07,30.732,96.56,100.27,132.85,642.95,0.026351,60.619,0.0866,supercritical
450,34,9.2629,0.10796,27.061,30.732,96.535,100.27,132.81,644.1,0.024156,60.723,0.086671,supercritical
450,34.1,9.2702,0.10787,27.053,30.732,96.51,100.27,132.77,645.25,0.021979,60.828,0.086741,supercritical
450,34.2,9.2774,0.10779,27.045,30.731,96.486,100.27,132.73,646.4,0.019819,60.932,0.086812,supercritical
450,34.3,9.2845,0.10771,27.037,30.731,96.461,100.27,132.69,647.55,0.017677,61.036,0.086883,supercritical
450,34.4,9.2917,0.10762,27.029,30.731,96.437,100.27,132.65,648.69,0.01555,61.14,0.086953,supercritical
450,34.5,9.2988,0.10754,27.021,30.731,96.412,100.27,132.61,649.83,0.013441,61.244,0.087024,supercritical
450,34.6,9.3059,0.10746,27.012,30.731,96.388,100.28,132.57,650.97,0.011348,61.348,0.087094,supercritical
450,34.7,9.3129,0.10738,27.004,30.73,96.364,100.28,132.53,652.1,0.009271,61.451,0.087164,supercritical
450,34.8,9.32,0.1073,26.996,30.73,96.34,100.28,132.49,653.24,0.0072102,61.555,0.087234,supercritical
450,34.9,9.327,0.10722,26.988,30.73,96.316,100.28,132.45,654.37,0.0051652,61.658,0.087304,supercritical
450,35,9.334,0.10714,26.98,30.73,96.292,100.28,132.42,655.49,0.0031358,61.761,0.087373,supercritical
450,35.1,9.3409,0.10706,26.972,30.73,96.268,100.28,132.38,656.62,0.001122,61.863,0.087443,supercritical
450,35.2,9.3479,0.10698,26.965,30.73,96.244,100.28,132.34,657.74,-0.00087648,61.966,0.087513,supercritical
450,35.3,9.3548,0.1069,26.957,30.73,96.22,100.29,132.3,658.86,-0.0028598,62.069,0.087582,supercritical
450,35.4,9.3616,0.10682,26.949,30.73,96.197,100.29,132.26,659.98,-0.0048282,62.171,0.087651,supercritical
450,35.5,9.3685,0.10674,26.941,30.73,96.173,100.29,132.23,661.09,-0.0067817,62.273,0.08772,supercritical
450,35.6,9.3753,0.10666,26.933,30.73,96.15,100.29,132.19,662.21,-0.0087206,62.375,0.087789,supercritical
450,35.7,9.3821,0.10659,26.925,30.73,96.126,100.29,132.15,663.32,-0.010645,62.477,0.087858,supercritical
450,35.8,9.3889,0.10651,26.918,30.731,96.103,100.29,132.12,664.43,-0.012555,62.579,0.087927,supercritical
450,35.9,9.3957,0.10643,26.91,30.731,96.08,100.3,132.08,665.53,-0.014451,62.681,0.087996,supercritical
450,36,9.4024,0.10636,26.902,30.731,96.057,100.3,132.05,666.63,-0.016333,62.782,0.088064,supercritical
450,36.1,9.4091,0.10628,26.895,30.731,96.033,100.3,132.01,667.73,-0.018201,62.884,0.088133,supercritical
450,36.2,9.4158,0.1062,26.887,30.731,96.01,100.3,131.98,668.83,-0.020055,62.985,0.088201,supercritical
450,36.3,9.4224,0.10613,26.879,30.732,95.987,100.3,131.94,669.93,-0.021895,63.086,0.088269,supercritical
450,36.4,9.4291,0.10605,26.872,30.732,95.965,100.3,131.91,671.02,-0.023723,63.187,0.088337,supercritical
450,36.5,9.4357,0.10598,26.864,30.732,95.942,100.31,131.87,672.11,-0.025537,63.287,0.088405,supercritical
450,36.6,9.4423,0.10591,26.857,30.733,95.919,100.31,131.84,673.2,-0.027337,63.388,0.088473,supercritical
450,36.7,9.4488,0.10583,26.849,30.733,95.896,100.31,131.8,674.29,-0.029125,63.489,0.088541,supercritical
450,36.8,9.4554,0.10576,26.842,30.734,95.874,100.31,131.77,675.37,-0.0309,63.589,0.088609,supercritical
450,36.9,9.4619,0.10569,26.834,30.734,95.851,100.31,131.73,676.46,-0.032662,63.689,0.088676,supercritical
450,37,9.4684,0.10561,26.827,30.734,95.829,100.32,131.7,677.54,-0.034412,63.789,0.088744,supercritical
450,37.1,9.4749,0.10554,26.819,30.735,95.806,100.32,131.67,678.61,-0.036149,63.889,0.088811,supercritical
450,37.2,9.4813,0.10547,26.812,30.735,95.784,100.32,131.63,679.69,-0.037873,63.989,0.088879,supercritical
450,37.3,9.4878,0.1054,26.804,30.736,95.761,100.32,131.6,680.76,-0.039586,64.089,0.088946,supercritical
450,37.4,9.4942,0.10533,26.797,30.736,95.739,100.32,131.57,681.83,-0.041286,64.188,0.089013,supercritical
450,37.5,9.5006,0.10526,26.79,30.737,95.717,100.32,131.54,682.9,-0.042975,64.287,0.08908,supercritical
450,37.6,9.5069,0.10519,26.782,30.737,95.695,100.33,131.5,683.97,-0.044651,64.387,0.089147,supercritical
450,37.7,9.5133,0.10512,26.775,30.738,95.673,100.33,131.47,685.03,-0.046316,64.486,0.089213,supercritical
450,37.8,9.5196,0.10505,26.768,30.739,95.651,100.33,131.44,686.1,-0.047969,64.585,0.08928,supercritical
450,37.9,9.5259,0.10498,26.761,30.739,95.629,100.33,131.41,687.16,-0.049611,64.684,0.089347,supercritical
450,38,9.5322,0.10491,26.754,30.74,95.607,100.33,131.38,688.21,-0.051241,64.782,0.089413,supercritical
450,38.1,9.5384,0.10484,26.746,30.741,95.585,100.34,131.34,689.27,-0.052861,64.881,0.08948,supercritical
450,38.2,9.5447,0.10477,26.739,30.741,95.564,100.34,131.31,690.32,-0.054469,64.98,0.089546,supercritical
450,38.3,9.5509,0.1047,26.732,30.742,95.542,100.34,131.28,691.37,-0.056066,65.078,0.089612,supercritical
450,38.4,9.5571,0.10463,26.725,30.743,95.52,100.34,131.25,692.42,-0.057652,65.176,0.089678,supercritical
450,38.5,9.5633,0.10457,26.718,30.744,95.499,100.34,131.22,693.47,-0.059227,65.274,0.089744,supercritical
450,38.6,9.5694,0.1045,26.711,30.744,95.477,100.35,131.19,694.52,-0.060791,65.372,0.08981,supercritical
450,38.7,9.5755,0.10443,26.704,30.745,95.456,100.35,131.16,695.56,-0.062345,65.47,0.089876,supercritical
450,38.8,9.5817,0.10437,26.697,30.746,95.435,100.35,131.13,696.6,-0.063889,65.568,0.089941,supercritical
450,38.9,9.5878,0.1043,26.69,30.747,95.413,100.35,131.1,697.64,-0.065422,65.666,0.090007,supercritical
450,39,9.5938,0.10423,26.683,30.748,95.392,100.35,131.07,698.68,-0.066944,65.763,0.090073,supercritical
450,39.1,9.5999,0.10417,26.676,30.749,95.371,100.35,131.04,699.71,-0.068457,65.86,0.090138,supercritical
450,39.2,9.6059,0.1041,26.669,30.75,95.35,100.36,131.01,700.74,-0.06996,65.958,0.090203,supercritical
450,39.3,9.612,0.10404,26.662,30.75,95.329,100.36,130.98,701.78,-0.071452,66.055,0.090269,supercritical
450,39.4,9.618,0.10397,26.655,30.751,95.308,100.36,130.95,702.8,-0.072935,66.152,0.090334,supercritical
450,39.5,9.6239,0.10391,26.648,30.752,95.287,100.36,130.92,703.83,-0.074407,66.249,0.090399,supercritical
450,39.6,9.6299,0.10384,26.641,30.753,95.266,100.36,130.9,704.86,-0.075871,66.346,0.090464,supercritical
450,39.7,9.6358,0.10378,26.634,30.754,95.245,100.37,130.87,705.88,-0.077324,66.442,0.090529,supercritical
450,39.8,9.6418,0.10372,26.628,30.755,95.224,100.37,130.84,706.9,-0.078768,66.539,0.090593,supercritical
450,39.9,9.6477,0.10365,26.621,30.756,95.203,100.37,130.81,707.92,-0.080203,66.635,0.090658,supercritical
450,40,9.6536,0.10359,26.614,30.758,95.183,100.37,130.78,708.94,-0.081628,66.732,0.090723,supercritical
450,40.1,9.6594,0.10353,26.607,30.759,95.162,100.38,130.75,709.95,-0.083044,66.828,0.090787,supercritical
450,40.2,9.6653,0.10346,26.6,30.76,95.142,100.38,130.73,710.97,-0.08445,66.924,0.090852,supercritical
450,40.3,9.6711,0.1034,26.594,30.761,95.121,100.38,130.7,711.98,-0.085848,67.02,0.090916,supercritical
450,40.4,9.6769,0.10334,26.587,30.762,95.101,100.38,130.67,712.99,-0.087237,67.116,0.09098,supercritical
450,40.5,9.6827,0.10328,26.58,30.763,95.08,100.38,130.64,713.99,-0.088617,67.212,0.091045,supercritical
450,40.6,9.6885,0.10321,26.574,30.764,95.06,100.39,130.62,715,-0.089988,67.307,0.091109,supercritical
450,40.7,9.6943,0.10315,26.567,30.765,95.04,100.39,130.59,716,-0.09135,67.403,0.091173,supercritical
450,40.8,9.7,0.10309,26.56,30.767,95.019,100.39,130.56,717,-0.092704,67.499,0.091237,supercritical
450,40.9,9.7058,0.10303,26.554,30.768,94.999,100.39,130.54,718,-0.094049,67.594,0.091301,supercritical
450,41,9.7115,0.10297,26.547,30.769,94.979,100.39,130.51,719,-0.095385,67.689,0.091364,supercritical
450,41.1,9.7172,0.10291,26.541,30.77,94.959,100.4,130.48,720,-0.096713,67.784,0.091428,supercritical
450,41.2,9.7228,0.10285,26.534,30.772,94.939,100.4,130.46,720.99,-0.098033,67.879,0.091492,supercritical
450,41.3,9.7285,0.10279,26.528,30.773,94.919,100.4,130.43,721.99,-0.099344,67.974,0.091555,supercritical
450,41.4,9.7341,0.10273,26.521,30.774,94.899,100.4,130.4,722.98,-0.10065,68.069,0.091619,supercritical
450,41.5,9.7398,0.10267,26.515,30.776,94.879,100.4,130.38,723.97,-0.10194,68.164,0.091682,supercritical
450,41.6,9.7454,0.10261,26.508,30.777,94.859,100.41,130.35,724.95,-0.10323,68.259,0.091745,supercritical
450,41.7,9.751,0.10255,26.502,30.778,94.839,100.41,130.33,725.94,-0.10451,68.353,0.091809,supercritical
450,41.8,9.7565,0.1025,26.495,30.78,94.82,100.41,130.3,726.92,-0.10578,68.447,0.091872,supercritical
450,41.9,9.7621,0.10244,26.489,30.781,94.8,100.41,130.28,727.9,-0.10704,68.542,0.091935,supercritical
450,42,9.7677,0.10238,26.482,30.782,94.78,100.42,130.25,728.88,-0.1083,68.636,0.091998,supercritical
450,42.1,9.7732,0.10232,26.476,30.784,94.761,100.42,130.23,729.86,-0.10955,68.73,0.092061,supercritical
450,42.2,9.7787,0.10226,26.47,30.785,94.741,100.42,130.2,730.84,-0.11079,68.824,0.092124,supercritical
450,42.3,9.7842,0.10221,26.463,30.787,94.722,100.42,130.18,731.81,-0.11202,68.918,0.092186,supercritical
450,42.4,9.7897,0.10215,26.457,30.788,94.702,100.42,130.15,732.79,-0.11325,69.012,0.092249,supercritical
450,42.5,9.7951,0.10209,26.451,30.79,94.683,100.43,130.13,733.76,-0.11446,69.106,0.092312,supercritical
450,42.6,9.8006,0.10203,26.444,30.791,94.664,100.43,130.1,734.73,-0.11567,69.199,0.092374,supercritical
450,42.7,9.806,0.10198,26.438,30.793,94.644,100.43,130.08,735.7,-0.11688,69.293,0.092437,supercritical
450,42.8,9.8114,0.10192,26.432,30.794,94.625,100.43,130.06,736.66,-0.11807,69.386,0.092499,supercritical
450,42.9,9.8168,0.10187,26.426,30.796,94.606,100.43,130.03,737.63,-0.11926,69.48,0.092561,supercritical
450,43,9.8222,0.10181,26.419,30.797,94.587,100.44,130.01,738.59,-0.12044,69.573,0.092624,supercritical
450,43.1,9.8276,0.10175,26.413,30.799,94.567,100.44,129.98,739.55,-0.12162,69.666,0.092686,supercritical
450,43.2,9.833,0.1017,26.407,30.8,94.548,100.44,129.96,740.51,-0.12279,69.759,0.092748,supercritical
450,43.3,9.8383,0.10164,26.401,30.802,94.529,100.44,129.94,741.47,-0.12395,69.852,0.09281,supercritical
450,43.4,9.8436,0.10159,26.395,30.804,94.51,100.45,129.91,742.42,-0.1251,69.945,0.092872,supercritical
450,43.5,9.849,0.10153,26.389,30.805,94.491,100.45,129.89,743.38,-0.12625,70.038,0.092934,supercritical
450,43.6,9.8543,0.10148,26.382,30.807,94.473,100.45,129.87,744.33,-0.12739,70.131,0.092996,supercritical
450,43.7,9.8595,0.10142,26.376,30.809,94.454,100.45,129.84,745.28,-0.12852,70.223,0.093057,supercritical
450,43.8,9.8648,0.10137,26.37,30.81,94.435,100.46,129.82,746.23,-0.12965,70.316,0.093119,supercritical
450,43.9,9.8701,0.10132,26.364,30.812,94.416,100.46,129.8,747.18,-0.13077,70.408,0.093181,supercritical
450,44,9.8753,0.10126,26.358,30.814,94.397,100.46,129.78,748.12,-0.13188,70.501,0.093242,supercritical
450,44.1,9.8805,0.10121,26.352,30.815,94.379,100.46,129.75,749.07,-0.13299,70.593,0.093304,supercritical
450,44.2,9.8857,0.10116,26.346,30.817,94.36,100.46,129.73,750.01,-0.13409,70.685,0.093365,supercritical
450,44.3,9.8909,0.1011,26.34,30.819,94.341,100.47,129.71,750.95,-0.13519,70.777,0.093426,supercritical
450,44.4,9.8961,0.10105,26.334,30.821,94.323,100.47,129.69,751.89,-0.13627,70.869,0.093488,supercritical
450,44.5,9.9013,0.101,26.328,30.822,94.304,100.47,129.66,752.83,-0.13736,70.961,0.093549,supercritical
450,44.6,9.9065,0.10094,26.322,30.824,94.286,100.47,129.64,753.77,-0.13843,71.053,0.09361,supercritical
450,44.7,9.9116,0.10089,26.316,30.826,94.268,100.48,129.62,754.7,-0.1395,71.145,0.093671,supercritical
450,44.8,9.9167,0.10084,26.31,30.828,94.249,100.48,129.6,755.64,-0.14057,71.236,0.093732,supercritical
450,44.9,9.9218,0.10079,26.304,30.83,94.231,100.48,129.58,756.57,-0.14162,71.328,0.093793,supercritical
450,45,9.927,0.10074,26.298,30.831,94.213,100.48,129.56,757.5,-0.14268,71.419,0.093854,supercritical
450,45.1,9.932,0.10068,26.292,30.833,94.194,100.48,129.53,758.43,-0.14372,71.511,0.093915,supercritical
450,45.2,9.9371,0.10063,26.287,30.835,94.176,100.49,129.51,759.35,-0.14476,71.602,0.093975,supercritical
450,45.3,9.9422,0.10058,26.281,30.837,94.158,100.49,129.49,760.28,-0.14579,71.693,0.094036,supercritical
450,45.4,9.9472,0.10053,26.275,30.839,94.14,100.49,129.47,761.2,-0.14682,71.784,0.094097,supercritical
450,45.5,9.9523,0.10048,26.269,30.841,94.122,100.49,129.45,762.13,-0.14785,71.876,0.094157,supercritical
450,45.6,9.9573,0.10043,26.263,30.843,94.104,100.5,129.43,763.05,-0.14886,71.967,0.094218,supercritical
450,45.7,9.9623,0.10038,26.257,30.845,94.086,100.5,129.41,763.97,-0.14987,72.057,0.094278,supercritical
450,45.8,9.9673,0.10033,26.252,30.847,94.068,100.5,129.39,764.89,-0.15088,72.148,0.094338,supercritical
